siteID,scientificName,dw,estimatedTotalCount,year,season
OKSR,Thienemannimyia gr.,0.03557031269404416,1,2019,spring
OKSR,Stempellina sp.,0.002,64,2019,spring
OKSR,Parakiefferiella sp.,0.0122950014503041,1,2019,spring
OKSR,Trichotanypus sp.,0.03557031269404416,1,2019,spring
OKSR,Thienemannimyia gr.,0.07558353033148996,2,2019,spring
OKSR,Cladotanytarsus sp.,0.03557031269404416,44,2019,spring
OKSR,Cladotanytarsus sp.,0.0122950014503041,13,2019,spring
OKSR,Thienemannimyia gr.,0.03557031269404416,1,2019,spring
OKSR,Stempellina sp.,0.002,6,2019,spring
OKSR,Hydrosmittia sp.,0.07558353033148996,24,2019,spring
OKSR,Thienemannimyia gr.,0.07558353033148996,33,2019,spring
OKSR,Paratanytarsus sp.,0.03557031269404416,3,2019,spring
OKSR,Krenosmittia sp.,0.0122950014503041,4,2019,spring
OKSR,Synorthocladius sp.,0.002,2,2019,spring
OKSR,Cricotopus/Orthocladius sp.,0.002,20,2019,spring
OKSR,Limnophyes sp.,0.07558353033148996,1,2019,spring
OKSR,Hydrosmittia sp.,0.07558353033148996,6,2019,spring
OKSR,Micropsectra sp.,0.03557031269404416,3,2019,spring
OKSR,Eukiefferiella sp.,0.0122950014503041,1,2019,spring
OKSR,Krenosmittia sp.,0.0122950014503041,3,2019,spring
OKSR,Eukiefferiella sp.,0.1356223942405553,1,2019,spring
OKSR,Hydrosmittia sp.,0.03557031269404416,2,2019,spring
OKSR,Thienemannimyia gr.,0.1356223942405553,1,2019,spring
OKSR,Hydrobaenus sp.,0.07558353033148996,1,2019,spring
OKSR,Thienemannimyia gr.,0.1356223942405553,3,2019,spring
OKSR,Orthocladiinae sp.,0.0122950014503041,1,2019,spring
OKSR,Thienemannimyia gr.,0.07558353033148996,4,2019,spring
OKSR,Orthocladiinae sp.,0.002,7,2019,spring
OKSR,Orthocladius (Euorthocladius) sp.,0.0122950014503041,2,2019,spring
OKSR,Cricotopus sp.,0.002,2,2019,spring
OKSR,Synorthocladius sp.,0.0122950014503041,2,2019,spring
OKSR,Orthocladius (Euorthocladius) sp.,0.03557031269404416,1,2019,spring
OKSR,Cladotanytarsus sp.,0.0122950014503041,1,2019,spring
OKSR,Krenosmittia sp.,0.03557031269404416,8,2019,spring
OKSR,Limnophyes sp.,0.0122950014503041,3,2019,spring
OKSR,Rheotanytarsus sp.,0.03557031269404416,1,2019,spring
OKSR,Orthocladius (Euorthocladius) sp.,0.03557031269404416,3,2019,spring
OKSR,Hydrosmittia sp.,0.03557031269404416,1,2019,spring
OKSR,Paratanytarsus sp.,0.002,3,2019,spring
OKSR,Cricotopus/Orthocladius sp.,0.002,4,2019,spring
OKSR,Hydrosmittia sp.,0.0122950014503041,7,2019,spring
OKSR,Orthocladius (Euorthocladius) sp.,0.002,6,2019,spring
OKSR,Corynoneura sp.,0.002,2,2019,spring
OKSR,Cladotanytarsus sp.,0.0122950014503041,3,2019,spring
OKSR,Paratanytarsus sp.,0.07558353033148996,1,2019,spring
OKSR,Cricotopus/Orthocladius sp.,0.002,6,2019,spring
OKSR,Paratanytarsus sp.,0.07558353033148996,3,2019,spring
OKSR,Krenosmittia sp.,0.03557031269404416,27,2019,spring
OKSR,Neozavrelia sp.,0.0122950014503041,18,2019,spring
OKSR,Corynoneura sp.,0.0122950014503041,4,2019,spring
OKSR,Cladotanytarsus sp.,0.0122950014503041,4,2019,spring
OKSR,Synorthocladius sp.,0.002,1,2019,spring
OKSR,Stempellina sp.,0.0122950014503041,4,2019,spring
OKSR,Orthocladiinae sp.,0.03557031269404416,1,2019,spring
OKSR,Stempellina sp.,0.0122950014503041,26,2019,spring
OKSR,Orthocladiinae sp.,0.002,1,2019,spring
OKSR,Cricotopus sp.,0.03557031269404416,1,2019,spring
OKSR,Orthocladius (Euorthocladius) sp.,0.0122950014503041,5,2019,spring
OKSR,Parakiefferiella sp.,0.03557031269404416,1,2019,spring
OKSR,Krenosmittia sp.,0.03557031269404416,3,2019,spring
OKSR,Thienemanniella sp.,0.002,1,2019,spring
OKSR,Thienemannimyia gr.,0.07558353033148996,4,2019,spring
OKSR,Paratanytarsus sp.,0.03557031269404416,1,2019,spring
OKSR,Krenosmittia sp.,0.03557031269404416,7,2019,spring
OKSR,Eukiefferiella sp.,0.07558353033148996,1,2019,spring
OKSR,Chloroperlidae sp.,0.13956494149798518,4,2019,spring
OKSR,Chloroperlidae sp.,0.3055691150129755,2,2019,spring
OKSR,Chloroperlidae sp.,0.5611672685703065,2,2019,spring
OKSR,Chloroperlidae sp.,0.5611672685703065,5,2019,spring
OKSR,Chloroperlidae sp.,0.3055691150129755,1,2019,spring
OKSR,Chloroperlidae sp.,0.3055691150129755,1,2019,spring
OKSR,Neoplasta sp.,0.029281713918912506,1,2019,spring
OKSR,Neoplasta sp.,0.005,1,2019,spring
OKSR,Neoplasta sp.,0.08234347747245054,1,2019,spring
OKSR,Neoplasta sp.,0.08234347747245054,1,2019,spring
OKSR,Neoplasta sp.,0.48223163008734254,1,2019,spring
OKSR,Clinocera sp.,0.005,3,2019,spring
OKSR,Clinocera sp.,0.005,1,2019,spring
OKSR,Clinocera sp.,0.005,1,2019,spring
OKSR,Neoplasta sp.,0.3029308583303316,1,2019,spring
OKSR,Clinocera sp.,0.005,1,2019,spring
OKSR,Clinocera sp.,0.029281713918912506,4,2019,spring
OKSR,Lumbriculidae sp.,1.6917940215049025,9,2019,spring
OKSR,Lumbriculidae sp.,0.03380582692958301,2,2019,spring
OKSR,Lumbriculidae sp.,0.6641965140520828,3,2019,spring
OKSR,Lumbriculidae sp.,0.6641965140520828,1,2019,spring
OKSR,Lumbriculidae sp.,0.24239643417812076,1,2019,spring
OKSR,Lumbriculidae sp.,1.6917940215049025,1,2019,spring
OKSR,Lumbriculidae sp.,0.6641965140520828,7,2019,spring
OKSR,Lumbriculidae sp.,0.08610779292198037,1,2019,spring
OKSR,Lumbriculidae sp.,0.08610779292198037,4,2019,spring
OKSR,Lumbriculidae sp.,0.03380582692958301,2,2019,spring
OKSR,Lumbriculidae sp.,0.01869185976526526,3,2019,spring
OKSR,Lumbriculidae sp.,1e-4,1,2019,spring
OKSR,Lumbriculidae sp.,0.6641965140520828,3,2019,spring
OKSR,Lumbriculidae sp.,0.08610779292198037,1,2019,spring
OKSR,Lumbriculidae sp.,0.009050966799187809,1,2019,spring
OKSR,Rhynchelmis sp.,2.30607651340728,1,2019,spring
OKSR,Lumbriculidae sp.,2.30607651340728,1,2019,spring
OKSR,Rhynchelmis sp.,1.6917940215049025,4,2019,spring
OKSR,Lumbriculidae sp.,0.01869185976526526,1,2019,spring
OKSR,Lumbriculidae sp.,1.6917940215049025,1,2019,spring
OKSR,Lumbriculidae sp.,0.009050966799187809,2,2019,spring
OKSR,Rhynchelmis sp.,0.6641965140520828,1,2019,spring
OKSR,Lumbriculidae sp.,0.08610779292198037,5,2019,spring
OKSR,Lumbriculidae sp.,0.08610779292198037,1,2019,spring
OKSR,Lumbriculidae sp.,0.03380582692958301,2,2019,spring
OKSR,Nemoura sp.,0.04070015830239109,4,2019,spring
OKSR,Nemoura sp.,0.2760838143066158,5,2019,spring
OKSR,Nemoura sp.,0.12472690790576137,3,2019,spring
OKSR,Nemoura sp.,0.04070015830239109,4,2019,spring
OKSR,Nemoura sp.,0.04070015830239109,29,2019,spring
OKSR,Nemoura sp.,0.2760838143066158,1,2019,spring
OKSR,Nemoura sp.,0.04070015830239109,20,2019,spring
OKSR,Nemouridae sp.,0.006,6,2019,spring
OKSR,Nemoura sp.,0.04070015830239109,55,2019,spring
OKSR,Nemoura sp.,0.2760838143066158,4,2019,spring
OKSR,Nemoura sp.,0.04070015830239109,18,2019,spring
OKSR,Nemoura sp.,0.2760838143066158,9,2019,spring
OKSR,Nemoura sp.,0.2760838143066158,3,2019,spring
OKSR,Nemoura sp.,0.04070015830239109,4,2019,spring
OKSR,Nemoura sp.,0.006,33,2019,spring
OKSR,Nemoura sp.,1.2951260443204686,1,2019,spring
OKSR,Nemoura sp.,0.006,6,2019,spring
OKSR,Nemoura sp.,0.12472690790576137,7,2019,spring
OKSR,Nemoura sp.,0.8460674827220405,2,2019,spring
OKSR,Nemoura sp.,0.8460674827220405,1,2019,spring
OKSR,Nemoura sp.,0.006,2,2019,spring
OKSR,Nemoura sp.,0.006,13,2019,spring
OKSR,Nemoura sp.,0.006,7,2019,spring
OKSR,Nemoura sp.,0.006,10,2019,spring
OKSR,Nemoura sp.,1.2951260443204686,1,2019,spring
OKSR,Nemoura sp.,0.8460674827220405,1,2019,spring
OKSR,Nemouridae sp.,0.006,29,2019,spring
OKSR,Nemoura sp.,0.12472690790576137,2,2019,spring
OKSR,Nemoura sp.,0.12472690790576137,8,2019,spring
OKSR,Nemouridae sp.,0.04070015830239109,11,2019,spring
OKSR,Rhyacophila mongolica,4.746456337842367,1,2019,spring
OKSR,Rhyacophila mongolica,3.825197464117462,1,2019,spring
OKSR,Rhyacophila sp.,0.01,1,2019,spring
OKSR,Rhyacophila sp.,0.01,1,2019,spring
OKSR,Rhyacophila mongolica,5.7886796190901215,1,2019,spring
OKSR,Simuliidae sp.,0.002,23,2019,spring
OKSR,Simuliidae sp.,0.002,19,2019,spring
OKSR,Simuliidae sp.,0.002,7,2019,spring
OKSR,Simuliidae sp.,0.002,25,2019,spring
OKSR,Simuliidae sp.,0.002,88,2019,spring
OKSR,Simuliidae sp.,0.002,16,2019,spring
OKSR,Simuliidae sp.,0.002,5,2019,spring
OKSR,Simuliidae sp.,0.002,15,2019,spring
OKSR,Dicranota sp.,0.7895914188718592,1,2019,spring
OKSR,Valvata mergella,0.29128457946430675,1,2019,spring
OKSR,Valvata mergella,0.00856560939749806,1,2019,spring
OKSR,Valvata mergella,0.29128457946430675,2,2019,spring
OKSR,Valvata mergella,0.00856560939749806,4,2019,spring
OKSR,Valvata mergella,0.07926191342427277,7,2019,spring
OKSR,Valvata mergella,0.07926191342427277,4,2019,spring
OKSR,Valvata mergella,0.00856560939749806,1,2019,spring
OKSR,Valvata mergella,0.07926191342427277,2,2019,spring
OKSR,Valvata mergella,0.7334505495326415,3,2019,spring
OKSR,Valvata mergella,0.29128457946430675,4,2019,spring
OKSR,Valvata mergella,0.7334505495326415,1,2019,spring
OKSR,Valvata mergella,0.29128457946430675,1,2019,spring
OKSR,Valvata mergella,0.7334505495326415,2,2019,spring
OKSR,Valvata mergella,0.07926191342427277,3,2019,spring
OKSR,Collembola sp.,0.1534,1,2019,spring
OKSR,Collembola sp.,0.1534,3,2019,spring
OKSR,Ephemeroptera sp.,0.0071,1,2019,spring
OKSR,Ephemeroptera sp.,0.0071,1,2019,spring
OKSR,Plecoptera sp.,0.0094,1,2019,spring
OKSR,Sperchon sp.,0.11058177350426224,1,2019,spring
OKSR,Sperchon sp.,0.11058177350426224,2,2019,spring
OKSR,Oribatida sp.,0.11058177350426224,13,2019,spring
OKSR,Lebertia sp.,0.11058177350426224,17,2019,spring
OKSR,Oribatida sp.,0.11058177350426224,1,2019,spring
OKSR,Atractides sp.,0.11058177350426224,1,2019,spring
OKSR,Lebertia sp.,0.11058177350426224,5,2019,spring
OKSR,Oribatida sp.,0.11058177350426224,3,2019,spring
OKSR,Oribatida sp.,0.11058177350426224,1,2019,spring
OKSR,Lebertia sp.,0.11058177350426224,8,2019,spring
OKSR,Oribatida sp.,0.11058177350426224,3,2019,spring
OKSR,Atractides sp.,0.11058177350426224,1,2019,spring
OKSR,Feltria sp.,0.11058177350426224,1,2019,spring
OKSR,Atractides sp.,0.11058177350426224,1,2019,spring
OKSR,Oribatida sp.,0.11058177350426224,1,2019,spring
OKSR,Wandesia sp.,0.3494566776299447,2,2019,spring
OKSR,Lebertia sp.,0.11058177350426224,15,2019,spring
OKSR,Sperchon sp.,0.11058177350426224,3,2019,spring
OKSR,Feltria sp.,0.11058177350426224,1,2019,spring
OKSR,Lebertia sp.,0.11058177350426224,8,2019,spring
OKSR,Sperchon sp.,0.11058177350426224,2,2019,spring
OKSR,Feltria sp.,0.11058177350426224,9,2019,spring
OKSR,Sperchon sp.,0.11058177350426224,1,2019,spring
OKSR,Lebertia sp.,0.11058177350426224,12,2019,spring
OKSR,Enchytraeidae sp.,0.01706462285503832,1,2019,spring
OKSR,Enchytraeidae sp.,0.01706462285503832,3,2019,spring
OKSR,Enchytraeidae sp.,0.01706462285503832,1,2019,spring
OKSR,Dero sp.,0.00585,1,2019,spring
OKSR,Oligochaeta sp.,0.00585,1,2019,spring
OKSR,Enchytraeidae sp.,0.031920496950709254,1,2019,spring
OKSR,Naididae sp.,0.00585,1,2019,spring
POSE,Acroneuria sp.,24.979395730456822,8,2019,spring
POSE,Acroneuria sp.,0.9426038850908934,8,2019,spring
POSE,Acroneuria sp.,58.921552256077256,8,2019,spring
POSE,Acroneuria sp.,43.03081634436906,8,2019,spring
POSE,Amphinemura sp.,0.004,75,2019,spring
POSE,Amphinemura sp.,0.10507411096590263,7,2019,spring
POSE,Amphinemura sp.,0.004,31,2019,spring
POSE,Amphinemura sp.,0.03145025915344804,13,2019,spring
POSE,Amphinemura sp.,0.03145025915344804,3,2019,spring
POSE,Amphinemura sp.,0.03145025915344804,3,2019,spring
POSE,Amphinemura sp.,0.03145025915344804,23,2019,spring
POSE,Amphinemura sp.,0.2472797002047605,46,2019,spring
POSE,Amphinemura sp.,0.004,2,2019,spring
POSE,Amphinemura sp.,0.2472797002047605,3,2019,spring
POSE,Baetis tricaudatus,0.27328608920241443,54,2019,spring
POSE,Baetis tricaudatus,0.8270328387455135,8,2019,spring
POSE,Baetis sp.,0.27328608920241443,3,2019,spring
POSE,Baetis tricaudatus,0.8270328387455135,7,2019,spring
POSE,Baetis tricaudatus,0.0062,3,2019,spring
POSE,Baetis tricaudatus,0.1245689592849864,8,2019,spring
POSE,Baetis tricaudatus,0.1245689592849864,15,2019,spring
POSE,Baetis tricaudatus,0.041162771445263126,15,2019,spring
POSE,Baetis tricaudatus,0.27328608920241443,12,2019,spring
POSE,Baetis tricaudatus,0.27328608920241443,8,2019,spring
POSE,Baetis tricaudatus,0.1245689592849864,123,2019,spring
POSE,Baetis tricaudatus,0.8270328387455135,46,2019,spring
POSE,Baetis tricaudatus,0.041162771445263126,8,2019,spring
POSE,Baetis tricaudatus,0.8270328387455135,8,2019,spring
POSE,Baetis tricaudatus,0.0062,8,2019,spring
POSE,Baetis tricaudatus,0.041162771445263126,9,2019,spring
POSE,Cheumatopsyche sp.,0.5625365846208322,54,2019,spring
POSE,Cheumatopsyche sp.,0.5625365846208322,6,2019,spring
POSE,Cheumatopsyche sp.,0.3456983084745752,4,2019,spring
POSE,Cheumatopsyche sp.,0.5625365846208322,8,2019,spring
POSE,Cheumatopsyche sp.,0.19050179175997198,3,2019,spring
POSE,Cheumatopsyche sp.,0.3456983084745752,15,2019,spring
POSE,Cheumatopsyche sp.,0.5625365846208322,10,2019,spring
POSE,Epeorus sp.,0.1393942367735632,1,2019,spring
POSE,Ephemerella sp.,0.01125,8,2019,spring
POSE,Ephemerella dorothea/excrucians,0.18598659621651575,15,2019,spring
POSE,Ephemerella dorothea/excrucians,0.38771509542949745,6,2019,spring
POSE,Ephemerella dorothea/excrucians,0.6854447091477074,4,2019,spring
POSE,Ephemerella dorothea/excrucians,0.38771509542949745,3,2019,spring
POSE,Ephemerella dorothea/excrucians,1.618491293945004,3,2019,spring
POSE,Ephemerella dorothea/excrucians,0.18598659621651575,31,2019,spring
POSE,Ephemerella dorothea/excrucians,0.06604388558815907,2,2019,spring
POSE,Ephemerella dorothea/excrucians,0.06604388558815907,8,2019,spring
POSE,Ephemerella dorothea/excrucians,0.06604388558815907,5,2019,spring
POSE,Ephemerella dorothea/excrucians,0.18598659621651575,5,2019,spring
POSE,Ephemerella dorothea/excrucians,0.01125,1,2019,spring
POSE,Ephemerella dorothea/excrucians,1.0918468872404183,15,2019,spring
POSE,Eurylophella sp.,0.03842557402006021,1,2019,spring
POSE,Eurylophella sp.,0.00655,1,2019,spring
POSE,Eurylophella sp.,0.10816663086312471,4,2019,spring
POSE,Eurylophella sp.,0.10816663086312471,11,2019,spring
POSE,Hydropsyche sp.,8.104786864718617,8,2019,spring
POSE,Hydropsyche sp.,0.12073988581725062,15,2019,spring
POSE,Hydropsyche sp.,3.3855364670605477,3,2019,spring
POSE,Isoperla sp.,0.04610973337938304,3,2019,spring
POSE,Isoperla sp.,3.0325892579522793,8,2019,spring
POSE,Isoperla sp.,1.1992606788926716,15,2019,spring
POSE,Isoperla sp.,4.8726364904263,6,2019,spring
POSE,Isoperla sp.,1.6972688803475877,5,2019,spring
POSE,Isoperla sp.,3.0325892579522793,2,2019,spring
POSE,Nigronia sp.,4.785554830178571,3,2019,spring
POSE,Pisidium sp.,0.0163,4,2019,spring
POSE,Pisidium sp.,0.09074838474738778,3,2019,spring
POSE,Polypedilum sp.,0.001,8,2019,spring
POSE,Polypedilum scalaenum gr.,0.02076499277232634,2,2019,spring
POSE,Polypedilum scalaenum gr.,0.001,17,2019,spring
POSE,Polypedilum aviceps,0.04595022433994994,3,2019,spring
POSE,Polypedilum aviceps,0.02076499277232634,1,2019,spring
POSE,Polypedilum aviceps,0.0067786594795689464,3,2019,spring
POSE,Polypedilum scalaenum gr.,0.04595022433994994,6,2019,spring
POSE,Polypedilum sp.,0.001,8,2019,spring
POSE,Polypedilum scalaenum gr.,0.0067786594795689464,6,2019,spring
POSE,Polypedilum sp.,0.0067786594795689464,4,2019,spring
POSE,Polypedilum scalaenum gr.,0.02076499277232634,6,2019,spring
POSE,Polypedilum sp.,0.001,5,2019,spring
POSE,Polypedilum sp.,0.001,2,2019,spring
POSE,Polypedilum aviceps,0.02076499277232634,8,2019,spring
POSE,Polypedilum sp.,0.001,1,2019,spring
POSE,Polypedilum scalaenum gr.,0.04595022433994994,5,2019,spring
POSE,Prosimulium sp.,0.2036552264112057,1,2019,spring
POSE,Prosimulium sp.,0.09994305449794047,3,2019,spring
POSE,Prosimulium sp.,0.3643206052511553,5,2019,spring
POSE,Prosimulium sp.,1.3280512995858385,3,2019,spring
POSE,Simulium sp.,0.018375035920044008,13,2019,spring
POSE,Simulium sp.,0.005393188795313279,77,2019,spring
POSE,Simulium sp.,6.63333e-4,38,2019,spring
POSE,Simulium sp.,0.04384899497219751,10,2019,spring
POSE,Simulium sp.,6.63333e-4,15,2019,spring
POSE,Simulium sp.,0.08608964487446254,8,2019,spring
POSE,Simulium sp.,0.08608964487446254,3,2019,spring
POSE,Simulium sp.,6.63333e-4,4,2019,spring
POSE,Tanytarsus sp.,0.00588496732825515,3,2019,spring
POSE,Tanytarsus sp.,0.00588496732825515,15,2019,spring
POSE,Tanytarsus sp.,0.0012,4,2019,spring
POSE,Tanytarsus sp.,0.0012,5,2019,spring
POSE,Tanytarsus sp.,0.00588496732825515,69,2019,spring
POSE,Tanytarsus sp.,0.0012,2,2019,spring
POSE,Tanytarsus sp.,0.028860700378858805,1,2019,spring
POSE,Tanytarsus sp.,0.014917546640897165,2,2019,spring
POSE,Tanytarsus sp.,0.028860700378858805,23,2019,spring
POSE,Tanytarsus sp.,0.0012,8,2019,spring
POSE,Tanytarsus sp.,0.028860700378858805,8,2019,spring
POSE,Tanytarsus sp.,0.00588496732825515,3,2019,spring
POSE,Tanytarsus sp.,0.00588496732825515,8,2019,spring
POSE,Tanytarsus sp.,0.07315772883283517,8,2019,spring
POSE,Tanytarsus sp.,0.00588496732825515,5,2019,spring
POSE,Diphetor hageni,0.005,2,2019,spring
POSE,Diphetor hageni,0.511103396223714,12,2019,spring
POSE,Diphetor hageni,0.511103396223714,39,2019,spring
POSE,Diphetor hageni,0.511103396223714,23,2019,spring
POSE,Diphetor hageni,0.03668016172818685,85,2019,spring
POSE,Diphetor hageni,0.03668016172818685,3,2019,spring
POSE,Diphetor hageni,0.11767754828768431,16,2019,spring
POSE,Diphetor hageni,0.005,8,2019,spring
POSE,Diphetor hageni,0.005,3,2019,spring
POSE,Diphetor hageni,0.005,5,2019,spring
POSE,Diphetor hageni,0.03668016172818685,3,2019,spring
POSE,Capniidae sp.,0.005,2,2019,spring
POSE,Capniidae sp.,0.005,1,2019,spring
POSE,Capniidae sp.,0.005,8,2019,spring
POSE,Capniidae sp.,0.005,338,2019,spring
POSE,Capniidae sp.,0.029526288113656655,92,2019,spring
POSE,Ceratopogoninae sp.,0.016621313617331098,1,2019,spring
POSE,Ceratopogoninae sp.,0.04524918421919502,1,2019,spring
POSE,Ceratopogoninae sp.,0.003,1,2019,spring
POSE,Ceratopogoninae sp.,0.09208935545522541,2,2019,spring
POSE,Ceratopogoninae sp.,0.016621313617331098,1,2019,spring
POSE,Ceratopogoninae sp.,0.04524918421919502,4,2019,spring
POSE,Ceratopogoninae sp.,0.04524918421919502,6,2019,spring
POSE,Ceratopogoninae sp.,0.5102153526130606,1,2019,spring
POSE,Ceratopogoninae sp.,0.016621313617331098,6,2019,spring
POSE,Diamesa sp.,0.21866852308052165,13,2019,spring
POSE,Thienemanniella sp.,0.002,8,2019,spring
POSE,Rheotanytarsus exiguus gr.,0.07558353033148996,1,2019,spring
POSE,Orthocladius sp.,0.03557031269404416,9,2019,spring
POSE,Cryptochironomus sp.,0.0122950014503041,4,2019,spring
POSE,Cryptochironomus sp.,0.03557031269404416,6,2019,spring
POSE,Eukiefferiella claripennis gr.,0.0122950014503041,31,2019,spring
POSE,Cricotopus sp.,0.07558353033148996,3,2019,spring
POSE,Rheotanytarsus sp.,0.0122950014503041,2,2019,spring
POSE,Cricotopus/Orthocladius sp.,0.002,7,2019,spring
POSE,Diamesa sp.,0.03557031269404416,30,2019,spring
POSE,Cricotopus bicinctus,0.03557031269404416,1,2019,spring
POSE,Corynoneura sp.,0.002,6,2019,spring
POSE,Diamesa sp.,0.002,6,2019,spring
POSE,Cricotopus/Orthocladius sp.,0.07558353033148996,5,2019,spring
POSE,Orthocladius (Euorthocladius) sp.,0.4646498075223865,3,2019,spring
POSE,Thienemannimyia gr.,0.03557031269404416,1,2019,spring
POSE,Eukiefferiella tirolensis,0.03557031269404416,1,2019,spring
POSE,Heleniella sp.,0.1356223942405553,38,2019,spring
POSE,Rheocricotopus sp.,0.07558353033148996,8,2019,spring
POSE,Sublettea coffmani,0.0122950014503041,3,2019,spring
POSE,Rheotanytarsus pellucidus,0.03557031269404416,8,2019,spring
POSE,Thienemanniella sp.,0.002,30,2019,spring
POSE,Sympotthastia sp.,0.21866852308052165,2,2019,spring
POSE,Diamesa sp.,0.1356223942405553,23,2019,spring
POSE,Cricotopus/Orthocladius sp.,0.002,42,2019,spring
POSE,Orthocladius (Euorthocladius) sp.,0.03557031269404416,13,2019,spring
POSE,Cricotopus bicinctus,0.0122950014503041,1,2019,spring
POSE,Rheocricotopus sp.,0.03557031269404416,15,2019,spring
POSE,Cricotopus sp.,0.002,8,2019,spring
POSE,Cricotopus/Orthocladius sp.,0.07558353033148996,15,2019,spring
POSE,Cricotopus/Orthocladius sp.,0.002,23,2019,spring
POSE,Thienemanniella sp.,0.002,30,2019,spring
POSE,Cricotopus/Orthocladius sp.,0.0122950014503041,5,2019,spring
POSE,Orthocladius sp.,0.0122950014503041,3,2019,spring
POSE,Heleniella sp.,0.1356223942405553,12,2019,spring
POSE,Parakiefferiella sp.,0.03557031269404416,4,2019,spring
POSE,Thienemannimyia gr.,0.0122950014503041,4,2019,spring
POSE,Tvetenia sp.,0.0122950014503041,2,2019,spring
POSE,Cricotopus/Orthocladius sp.,0.1356223942405553,4,2019,spring
POSE,Stempellinella sp.,0.0122950014503041,1,2019,spring
POSE,Parakiefferiella sp.,0.1356223942405553,1,2019,spring
POSE,Eukiefferiella claripennis gr.,0.07558353033148996,3,2019,spring
POSE,Sympotthastia sp.,0.07558353033148996,15,2019,spring
POSE,Cryptochironomus sp.,0.4646498075223865,1,2019,spring
POSE,Orthocladius (Euorthocladius) sp.,0.21866852308052165,10,2019,spring
POSE,Diamesa sp.,0.0122950014503041,30,2019,spring
POSE,Sympotthastia sp.,0.0122950014503041,2,2019,spring
POSE,Paratendipes sp.,0.002,37,2019,spring
POSE,Rheotanytarsus exiguus gr.,0.002,15,2019,spring
POSE,Micropsectra sp.,0.07558353033148996,2,2019,spring
POSE,Micropsectra sp.,0.03557031269404416,18,2019,spring
POSE,Tvetenia sp.,0.07558353033148996,3,2019,spring
POSE,Rheotanytarsus exiguus gr.,0.0122950014503041,18,2019,spring
POSE,Natarsia sp.,0.03557031269404416,6,2019,spring
POSE,Thienemanniella sp.,0.002,8,2019,spring
POSE,Thienemanniella sp.,0.0122950014503041,6,2019,spring
POSE,Stempellinella sp.,0.002,10,2019,spring
POSE,Eukiefferiella claripennis gr.,0.002,5,2019,spring
POSE,Paratanytarsus sp.,0.07558353033148996,23,2019,spring
POSE,Cryptochironomus sp.,0.002,4,2019,spring
POSE,Micropsectra sp.,0.1356223942405553,6,2019,spring
POSE,Micropsectra sp.,0.21866852308052165,6,2019,spring
POSE,Corynoneura sp.,0.002,5,2019,spring
POSE,Tvetenia sp.,0.0122950014503041,15,2019,spring
POSE,Orthocladius sp.,0.21866852308052165,10,2019,spring
POSE,Parametriocnemus sp.,0.0122950014503041,1,2019,spring
POSE,Stilocladius sp.,0.03557031269404416,1,2019,spring
POSE,Cricotopus sp.,0.03557031269404416,24,2019,spring
POSE,Sublettea coffmani,0.07558353033148996,3,2019,spring
POSE,Thienemannimyia gr.,0.07558353033148996,3,2019,spring
POSE,Orthocladiinae sp.,0.002,38,2019,spring
POSE,Sympotthastia sp.,0.0122950014503041,27,2019,spring
POSE,Parametriocnemus sp.,0.03557031269404416,1,2019,spring
POSE,Heleniella sp.,0.1356223942405553,31,2019,spring
POSE,Stempellinella sp.,0.0122950014503041,6,2019,spring
POSE,Sublettea coffmani,0.002,1,2019,spring
POSE,Stempellinella sp.,0.002,3,2019,spring
POSE,Orthocladius (Euorthocladius) sp.,0.07558353033148996,5,2019,spring
POSE,Cricotopus/Orthocladius sp.,0.002,100,2019,spring
POSE,Eukiefferiella claripennis gr.,0.03557031269404416,2,2019,spring
POSE,Diamesa sp.,0.002,62,2019,spring
POSE,Heleniella sp.,0.07558353033148996,3,2019,spring
POSE,Cricotopus/Orthocladius sp.,0.07558353033148996,1,2019,spring
POSE,Sympotthastia sp.,0.0122950014503041,31,2019,spring
POSE,Diamesa sp.,0.1356223942405553,13,2019,spring
POSE,Eukiefferiella claripennis gr.,0.002,8,2019,spring
POSE,Diamesa sp.,0.03557031269404416,4,2019,spring
POSE,Micropsectra sp.,0.03557031269404416,3,2019,spring
POSE,Cricotopus sp.,0.03557031269404416,8,2019,spring
POSE,Thienemanniella sp.,0.0122950014503041,1,2019,spring
POSE,Stilocladius sp.,0.0122950014503041,6,2019,spring
POSE,Rheotanytarsus exiguus gr.,0.1356223942405553,12,2019,spring
POSE,Paratanytarsus sp.,0.03557031269404416,6,2019,spring
POSE,Paratanytarsus sp.,0.0122950014503041,4,2019,spring
POSE,Rheotanytarsus sp.,0.002,8,2019,spring
POSE,Rheotanytarsus exiguus gr.,0.07558353033148996,12,2019,spring
POSE,Thienemannimyia gr.,0.07558353033148996,3,2019,spring
POSE,Diamesa sp.,0.07558353033148996,8,2019,spring
POSE,Thienemannimyia gr.,0.0122950014503041,3,2019,spring
POSE,Paratanytarsus sp.,0.0122950014503041,6,2019,spring
POSE,Orthocladius sp.,0.1356223942405553,8,2019,spring
POSE,Parakiefferiella sp.,0.07558353033148996,2,2019,spring
POSE,Microtendipes sp.,0.07558353033148996,2,2019,spring
POSE,Sympotthastia sp.,0.21866852308052165,3,2019,spring
POSE,Cladotanytarsus sp.,0.002,8,2019,spring
POSE,Stilocladius sp.,0.03557031269404416,3,2019,spring
